Date,Symbol,Company,Sector,Open,High,Low,Close,Volume,Value
2024-03-13,GILM,"Molina, Ortiz and Rogers",Technology,179.15,179.53,172.52,172.58,436057,75254717.06
2024-03-13,GUTI,"Wood, Hutchinson and Hernandez",Finance,752.5,757.81,727.78,730.4,188657,137795072.8
2024-03-13,HERR,"Key, Santiago and Costa",Healthcare,611.38,642.27,607.68,637.73,1335286,851551940.78
2024-03-13,MILL,Kim and Sons,Finance,273.47,280.87,272.69,278.85,634536,176940363.6
2024-03-13,MITC,Deleon-Oliver,Finance,330.8,332.07,324.98,326.61,927713,303000342.93
2024-03-13,MOOR,Petersen-Ali,Healthcare,922.4,923.61,914.82,917.12,265529,243521956.48
2024-03-13,SANT,"Chavez, Adams and Johnson",Energy,659.25,667.61,654.5,666.16,733980,488948116.8
2024-03-13,VELA,"Walsh, Keller and Pearson",Finance,24.7,25.7,24.57,25.5,639896,16317348.0
2024-03-13,WILK,Kramer Ltd,Finance,643.69,668.27,639.59,662.58,1276193,845579957.94
2024-03-13,WYAT,Moreno-Wagner,Healthcare,433.34,434.83,430.08,432.47,421240,182173662.8
2024-03-14,BEAR,Stevens-Brown,Technology,420.25,441.13,418.26,440.19,849467,373926878.73
2024-03-14,BLAN,Hill LLC,Consumer,961.88,974.91,955.69,970.13,235920,228873069.6
2024-03-14,COLE,"Smith, Johnson and Mendoza",Consumer,1008.85,1024.98,1003.88,1023.66,641911,657098614.26
2024-03-14,CUNN,"Nichols, Ward and Miller",Consumer,427.3,427.88,424.77,426.6,472652,201633343.2
2024-03-14,DAVI,Parker-Taylor,Healthcare,321.82,341.0,318.72,338.42,770952,260905575.84
2024-03-14,GILM,"Molina, Ortiz and Rogers",Technology,172.73,173.46,170.8,171.79,850065,146032666.35
2024-03-14,GUTI,"Wood, Hutchinson and Hernandez",Finance,728.91,738.75,727.24,734.29,223852,164372285.08
2024-03-14,HERR,"Key, Santiago and Costa",Healthcare,644.1,669.88,640.64,667.99,460997,307941386.03
2024-03-14,MILL,Kim and Sons,Finance,280.49,282.76,264.48,266.59,660834,176171736.06
2024-03-14,MITC,Deleon-Oliver,Finance,325.79,334.64,322.64,332.95,300967,100206962.65
2024-03-14,MOOR,Petersen-Ali,Healthcare,919.91,925.42,919.58,920.87,388173,357456870.51
2024-03-14,SANT,"Chavez, Adams and Johnson",Energy,663.82,674.8,659.57,669.6,723034,484143566.4
2024-03-14,VELA,"Walsh, Keller and Pearson",Finance,25.71,25.81,23.62,23.66,1135278,26860677.48
2024-03-14,WILK,Kramer Ltd,Finance,668.43,670.07,649.11,654.11,339985,222387588.35
2024-03-14,WYAT,Moreno-Wagner,Healthcare,435.02,437.93,414.1,416.9,399001,166343516.9
2024-03-15,BEAR,Stevens-Brown,Technology,441.4,445.71,425.32,427.75,916940,392221085.0
2024-03-15,BLAN,Hill LLC,Consumer,972.13,978.64,923.57,929.18,1056517,981694466.06
2024-03-15,COLE,"Smith, Johnson and Mendoza",Consumer,1024.78,1032.82,983.49,993.16,826348,820695779.68
2024-03-15,CUNN,"Nichols, Ward and Miller",Consumer,423.48,425.41,420.58,422.8,436998,184762754.4
2024-03-15,DAVI,Parker-Taylor,Healthcare,335.69,350.67,332.93,350.38,1041254,364834576.52
2024-03-15,GILM,"Molina, Ortiz and Rogers",Technology,173.38,174.76,163.24,163.48,428520,70054449.6
2024-03-15,GUTI,"Wood, Hutchinson and Hernandez",Finance,734.85,739.49,728.17,737.06,759643,559902469.58
2024-03-15,HERR,"Key, Santiago and Costa",Healthcare,671.12,671.73,587.26,591.33,1319185,780073666.05
2024-03-15,MILL,Kim and Sons,Finance,268.62,293.03,266.0,292.54,835156,244316536.24
2024-03-15,MITC,Deleon-Oliver,Finance,334.43,335.72,317.83,319.15,767620,244985923.0
2024-03-15,MOOR,Petersen-Ali,Healthcare,912.63,920.39,897.81,901.93,1062151,957985851.43
2024-03-15,SANT,"Chavez, Adams and Johnson",Energy,673.84,674.85,663.8,666.32,610348,406687079.36
2024-03-15,VELA,"Walsh, Keller and Pearson",Finance,23.51,23.65,22.46,22.58,860370,19427154.6
2024-03-15,WILK,Kramer Ltd,Finance,649.88,654.05,636.75,638.97,489875,313015428.75
2024-03-15,WYAT,Moreno-Wagner,Healthcare,416.93,437.52,416.72,434.2,386512,167823510.4
2024-03-18,BEAR,Stevens-Brown,Technology,427.18,427.38,419.89,423.6,475543,201440014.8
2024-03-18,BLAN,Hill LLC,Consumer,938.36,939.11,917.34,918.12,548627,503705421.24
2024-03-18,COLE,"Smith, Johnson and Mendoza",Consumer,995.83,997.01,969.98,974.47,733385,714661680.95
2024-03-18,CUNN,"Nichols, Ward and Miller",Consumer,418.58,421.59,414.51,417.87,596780,249376458.6
2024-03-18,DAVI,Parker-Taylor,Healthcare,348.28,351.09,343.64,344.56,580136,199891660.16
2024-03-18,GILM,"Molina, Ortiz and Rogers",Technology,164.21,165.61,162.69,163.71,465928,76277072.88
2024-03-18,GUTI,"Wood, Hutchinson and Hernandez",Finance,741.45,745.74,727.22,732.37,424499,310890332.63
2024-03-18,HERR,"Key, Santiago and Costa",Healthcare,588.83,592.46,570.08,575.19,326264,187663790.16
2024-03-18,MILL,Kim and Sons,Finance,293.68,300.99,291.13,299.97,225547,67657333.59
2024-03-18,MITC,Deleon-Oliver,Finance,318.58,321.28,315.38,316.81,542129,171751888.49
2024-03-18,MOOR,Petersen-Ali,Healthcare,905.75,910.45,839.5,847.42,428037,362727114.54
2024-03-18,SANT,"Chavez, Adams and Johnson",Energy,662.11,672.12,661.56,667.34,230894,154084801.96
2024-03-18,VELA,"Walsh, Keller and Pearson",Finance,22.52,22.8,22.51,22.59,475300,10737027.0
2024-03-18,WILK,Kramer Ltd,Finance,642.6,644.28,625.09,626.36,50874,31865438.64
2024-03-18,WYAT,Moreno-Wagner,Healthcare,431.04,452.73,427.56,448.62,590220,264784496.4
2024-03-19,BEAR,Stevens-Brown,Technology,424.84,427.45,411.09,411.29,556028,228688756.12
2024-03-19,BLAN,Hill LLC,Consumer,923.96,942.0,916.81,941.88,722842,680830422.96
2024-03-19,COLE,"Smith, Johnson and Mendoza",Consumer,965.26,982.55,962.0,980.39,552387,541554690.93
2024-03-19,CUNN,"Nichols, Ward and Miller",Consumer,421.19,424.29,404.66,407.0,805579,327870653.0
2024-03-19,DAVI,Parker-Taylor,Healthcare,345.68,382.06,345.35,379.85,1144358,434684386.3
2024-03-19,GILM,"Molina, Ortiz and Rogers",Technology,164.12,164.55,160.99,161.96,524390,84930204.4
2024-03-19,GUTI,"Wood, Hutchinson and Hernandez",Finance,737.26,744.38,722.45,727.32,802074,583364461.68
2024-03-19,HERR,"Key, Santiago and Costa",Healthcare,575.89,576.54,551.21,551.71,739768,408137403.28
2024-03-19,MILL,Kim and Sons,Finance,299.98,302.27,279.57,282.28,807626,227976667.28
2024-03-19,MITC,Deleon-Oliver,Finance,314.09,314.17,308.11,308.22,675562,208221719.64
2024-03-19,MOOR,Petersen-Ali,Healthcare,841.46,848.75,830.22,837.13,540456,452431931.28
2024-03-19,SANT,"Chavez, Adams and Johnson",Energy,670.15,673.94,655.45,661.53,697514,461426436.42
2024-03-19,VELA,"Walsh, Keller and Pearson",Finance,22.57,23.07,22.41,22.99,959786,22065480.14
2024-03-19,WILK,Kramer Ltd,Finance,623.85,641.89,619.1,637.98,262008,167155863.84
2024-03-19,WYAT,Moreno-Wagner,Healthcare,449.07,467.49,445.29,462.87,701890,324883824.3
2024-03-20,BEAR,Stevens-Brown,Technology,408.95,409.1,404.14,408.01,271021,110579278.21
2024-03-20,BLAN,Hill LLC,Consumer,943.01,946.18,940.35,945.77,460800,435810816.0
2024-03-20,COLE,"Smith, Johnson and Mendoza",Consumer,979.32,1004.45,976.93,994.89,680634,677155960.26
2024-03-20,CUNN,"Nichols, Ward and Miller",Consumer,405.45,412.61,405.31,408.53,375290,153317223.7
2024-03-20,DAVI,Parker-Taylor,Healthcare,378.18,388.31,377.09,388.05,51246,19886010.3
2024-03-20,GILM,"Molina, Ortiz and Rogers",Technology,162.5,163.22,157.86,158.61,696284,110437605.24
2024-03-20,GUTI,"Wood, Hutchinson and Hernandez",Finance,721.06,727.86,718.04,723.88,519901,376345935.88
2024-03-20,HERR,"Key, Santiago and Costa",Healthcare,553.09,556.21,508.85,510.57,668597,341365570.29
2024-03-20,MILL,Kim and Sons,Finance,281.84,285.43,279.46,282.62,421859,119225790.58
2024-03-20,MITC,Deleon-Oliver,Finance,307.9,314.15,307.44,311.66,404719,126134723.54
2024-03-20,MOOR,Petersen-Ali,Healthcare,836.68,846.44,828.73,844.61,389076,328617480.36
2024-03-20,SANT,"Chavez, Adams and Johnson",Energy,659.05,659.15,657.61,657.92,260956,171688171.52
2024-03-20,VELA,"Walsh, Keller and Pearson",Finance,22.9,22.96,21.84,22.02,285854,6294505.08
2024-03-20,WILK,Kramer Ltd,Finance,638.22,641.97,614.18,615.1,566711,348583936.1
2024-03-20,WYAT,Moreno-Wagner,Healthcare,465.47,465.51,462.73,464.44,254501,118200444.44
2024-03-21,BEAR,Stevens-Brown,Technology,404.7,421.92,403.25,418.32,1172966,490675137.12
2024-03-21,BLAN,Hill LLC,Consumer,947.14,950.46,935.94,936.79,453692,425014128.68
2024-03-21,COLE,"Smith, Johnson and Mendoza",Consumer,996.74,1004.56,960.12,960.52,363341,348996297.32
2024-03-21,CUNN,"Nichols, Ward and Miller",Consumer,412.01,424.97,408.54,421.43,380628,160408058.04
2024-03-21,DAVI,Parker-Taylor,Healthcare,386.86,387.83,384.12,384.52,556725,214071897.0
2024-03-21,GILM,"Molina, Ortiz and Rogers",Technology,159.73,161.11,156.2,157.72,389950,61502914.0
2024-03-21,GUTI,"Wood, Hutchinson and Hernandez",Finance,729.97,733.97,718.39,725.07,520482,377385883.74
2024-03-21,HERR,"Key, Santiago and Costa",Healthcare,512.96,517.23,495.31,499.13,708586,353676530.18
2024-03-21,MILL,Kim and Sons,Finance,281.44,286.96,279.37,284.38,886327,252053672.26
2024-03-21,MITC,Deleon-Oliver,Finance,309.0,311.03,303.09,304.83,697463,212607646.29
2024-03-21,MOOR,Petersen-Ali,Healthcare,847.05,857.26,841.02,849.94,387480,329334751.2
2024-03-21,SANT,"Chavez, Adams and Johnson",Energy,661.49,674.09,657.78,670.78,575383,385955408.74
2024-03-21,VELA,"Walsh, Keller and Pearson",Finance,22.06,23.03,21.98,22.98,612990,14086510.2
2024-03-21,WILK,Kramer Ltd,Finance,612.22,620.76,607.74,619.13,548251,339438641.63
2024-03-21,WYAT,Moreno-Wagner,Healthcare,467.93,471.69,461.01,462.36,227720,105288619.2
2024-03-22,BEAR,Stevens-Brown,Technology,419.5,437.91,417.6,434.81,367672,159867462.32
2024-03-22,BLAN,Hill LLC,Consumer,944.84,991.24,935.63,987.95,773477,764156602.15
2024-03-22,COLE,"Smith, Johnson and Mendoza",Consumer,966.11,971.22,961.78,970.61,40499,39308734.39
2024-03-22,CUNN,"Nichols, Ward and Miller",Consumer,424.0,429.63,420.12,428.52,716267,306934734.84
2024-03-22,DAVI,Parker-Taylor,Healthcare,383.32,384.56,379.68,382.49,654252,250244847.48
2024-03-22,GILM,"Molina, Ortiz and Rogers",Technology,158.85,160.19,158.39,159.25,391876,62406253.0
2024-03-22,GUTI,"Wood, Hutchinson and Hernandez",Finance,732.16,734.24,716.72,717.31,557830,400137037.3
2024-03-22,HERR,"Key, Santiago and Costa",Healthcare,498.15,500.54,468.2,469.24,303678,142497864.72
2024-03-22,MILL,Kim and Sons,Finance,284.77,291.34,284.73,291.32,537250,156511670.0
2024-03-22,MITC,Deleon-Oliver,Finance,304.71,312.58,304.37,309.8,746586,231292342.8
2024-03-22,MOOR,Petersen-Ali,Healthcare,855.24,862.9,823.68,830.51,567130,471007136.3
2024-03-22,SANT,"Chavez, Adams and Johnson",Energy,673.83,687.9,672.98,684.17,805738,551261767.46
2024-03-22,VELA,"Walsh, Keller and Pearson",Finance,23.13,23.18,23.03,23.06,318695,7349106.7
2024-03-22,WILK,Kramer Ltd,Finance,625.12,638.85,624.47,637.19,996974,635261863.06
2024-03-22,WYAT,Moreno-Wagner,Healthcare,463.65,479.58,461.71,477.16,1105290,527400176.4
2024-03-25,BEAR,Stevens-Brown,Technology,435.1,444.39,433.75,442.93,729368,323058968.24
2024-03-25,BLAN,Hill LLC,Consumer,997.11,1009.45,994.24,1003.68,983473,987092180.64
2024-03-25,COLE,"Smith, Johnson and Mendoza",Consumer,965.9,998.1,963.19,990.37,265380,262824390.6
2024-03-25,CUNN,"Nichols, Ward and Miller",Consumer,431.65,435.18,422.68,425.65,555392,236402604.8
2024-03-25,DAVI,Parker-Taylor,Healthcare,386.04,388.48,359.32,361.39,991600,358354324.0
2024-03-25,GILM,"Molina, Ortiz and Rogers",Technology,160.14,162.51,158.71,161.35,356616,57539991.6
2024-03-25,GUTI,"Wood, Hutchinson and Hernandez",Finance,718.63,724.16,714.9,717.53,390501,280196182.53
2024-03-25,HERR,"Key, Santiago and Costa",Healthcare,465.63,486.96,463.8,483.63,1170868,566266890.84
2024-03-25,MILL,Kim and Sons,Finance,293.39,304.63,291.09,301.81,257365,77675330.65
2024-03-25,MITC,Deleon-Oliver,Finance,307.01,313.15,306.32,312.25,418156,130569211.0
2024-03-25,MOOR,Petersen-Ali,Healthcare,833.15,851.69,826.84,845.5,540911,457340250.5
2024-03-25,SANT,"Chavez, Adams and Johnson",Energy,679.8,692.55,674.85,688.62,254513,175262742.06
2024-03-25,VELA,"Walsh, Keller and Pearson",Finance,23.0,24.03,23.0,23.89,606287,14484196.43
2024-03-25,WILK,Kramer Ltd,Finance,636.63,643.65,630.61,641.36,565550,362721148.0
2024-03-25,WYAT,Moreno-Wagner,Healthcare,478.75,484.89,476.12,484.36,571107,276621386.52
2024-03-26,BEAR,Stevens-Brown,Technology,440.08,450.02,437.66,445.7,782025,348548542.5
2024-03-26,BLAN,Hill LLC,Consumer,999.94,1020.45,991.59,1016.27,765344,777796146.88
2024-03-26,COLE,"Smith, Johnson and Mendoza",Consumer,986.74,1013.86,984.46,1006.07,127101,127872503.07
2024-03-26,CUNN,"Nichols, Ward and Miller",Consumer,422.74,425.53,408.27,412.08,768095,316516587.6
2024-03-26,DAVI,Parker-Taylor,Healthcare,361.4,364.3,332.75,335.77,530084,177986304.68
2024-03-26,GILM,"Molina, Ortiz and Rogers",Technology,159.88,163.16,159.17,161.6,539833,87237012.8
2024-03-26,GUTI,"Wood, Hutchinson and Hernandez",Finance,718.38,719.05,711.2,716.56,233102,167031569.12
2024-03-26,HERR,"Key, Santiago and Costa",Healthcare,483.64,505.04,483.3,500.93,327113,163860715.09
2024-03-26,MILL,Kim and Sons,Finance,299.48,301.05,294.66,296.99,365465,108539450.35
2024-03-26,MITC,Deleon-Oliver,Finance,311.92,315.61,311.79,314.28,718340,225759895.2
2024-03-26,MOOR,Petersen-Ali,Healthcare,839.34,859.67,834.26,854.82,429843,367438393.26
2024-03-26,SANT,"Chavez, Adams and Johnson",Energy,684.35,693.31,682.51,688.9,260018,179126400.2
2024-03-26,VELA,"Walsh, Keller and Pearson",Finance,23.97,24.14,23.35,23.58,594877,14027199.66
2024-03-26,WILK,Kramer Ltd,Finance,638.08,639.04,628.54,633.52,474828,300813034.56
2024-03-26,WYAT,Moreno-Wagner,Healthcare,480.7,496.92,480.64,494.59,31868,15761594.12
2024-03-27,BEAR,Stevens-Brown,Technology,450.08,451.39,444.49,445.74,222632,99235987.68
2024-03-27,BLAN,Hill LLC,Consumer,1006.35,1028.11,997.65,1024.58,590339,604849532.62
2024-03-27,COLE,"Smith, Johnson and Mendoza",Consumer,996.88,1066.1,994.7,1062.54,496424,527470356.96
2024-03-27,CUNN,"Nichols, Ward and Miller",Consumer,415.64,424.91,415.17,421.89,684806,288912803.34
2024-03-27,DAVI,Parker-Taylor,Healthcare,337.26,364.93,335.39,361.68,827921,299442467.28
2024-03-27,GILM,"Molina, Ortiz and Rogers",Technology,161.39,162.19,156.03,156.45,740692,115881263.4
2024-03-27,GUTI,"Wood, Hutchinson and Hernandez",Finance,715.17,724.07,710.79,721.65,590084,425834118.6
2024-03-27,HERR,"Key, Santiago and Costa",Healthcare,503.55,505.25,469.87,470.84,1189615,560118326.6
2024-03-27,MILL,Kim and Sons,Finance,298.44,306.64,295.82,306.1,594367,181935738.7
2024-03-27,MITC,Deleon-Oliver,Finance,316.98,319.66,309.06,310.34,745998,231513019.32
2024-03-27,MOOR,Petersen-Ali,Healthcare,855.14,862.02,842.34,849.42,736616,625696362.72
2024-03-27,SANT,"Chavez, Adams and Johnson",Energy,686.48,687.81,661.89,667.72,444398,296733432.56
2024-03-27,VELA,"Walsh, Keller and Pearson",Finance,23.37,24.34,23.25,24.32,797761,19401547.52
2024-03-27,WILK,Kramer Ltd,Finance,632.19,639.34,630.91,639.02,250285,159937120.7
2024-03-27,WYAT,Moreno-Wagner,Healthcare,493.31,498.92,491.79,494.48,686651,339535186.48
2024-03-28,BEAR,Stevens-Brown,Technology,446.34,447.5,424.43,427.0,588249,251182323.0
2024-03-28,BLAN,Hill LLC,Consumer,1030.32,1054.89,1024.86,1050.83,609151,640114145.33
2024-03-28,COLE,"Smith, Johnson and Mendoza",Consumer,1060.6,1066.45,1007.78,1011.71,643447,650981764.37
2024-03-28,CUNN,"Nichols, Ward and Miller",Consumer,422.68,422.92,412.47,413.77,252828,104612641.56
2024-03-28,DAVI,Parker-Taylor,Healthcare,364.35,390.74,361.27,390.37,1231647,480798039.39
2024-03-28,GILM,"Molina, Ortiz and Rogers",Technology,156.25,156.42,149.05,149.82,906398,135796548.36
2024-03-28,GUTI,"Wood, Hutchinson and Hernandez",Finance,722.77,729.58,715.64,722.98,636259,460002531.82
2024-03-28,HERR,"Key, Santiago and Costa",Healthcare,471.33,483.59,470.42,479.76,535511,256916757.36
2024-03-28,MILL,Kim and Sons,Finance,307.9,325.82,307.41,325.49,359213,116920239.37
2024-03-28,MITC,Deleon-Oliver,Finance,312.47,314.3,307.2,309.67,748072,231655456.24
2024-03-28,MOOR,Petersen-Ali,Healthcare,848.29,852.03,828.97,831.61,980045,815015222.45
2024-03-28,SANT,"Chavez, Adams and Johnson",Energy,666.02,666.33,654.62,659.69,668986,441323374.34
2024-03-28,VELA,"Walsh, Keller and Pearson",Finance,24.2,24.43,23.25,23.39,406440,9506631.6
2024-03-28,WILK,Kramer Ltd,Finance,643.7,646.23,628.08,631.18,820308,517762003.44
2024-03-28,WYAT,Moreno-Wagner,Healthcare,490.43,517.51,490.3,513.57,1368809,702979238.13
2024-03-29,BEAR,Stevens-Brown,Technology,429.73,440.29,427.75,437.16,777599,339935178.84
2024-03-29,BLAN,Hill LLC,Consumer,1060.92,1061.9,1056.81,1059.34,734855,778461295.7
2024-03-29,COLE,"Smith, Johnson and Mendoza",Consumer,1004.01,1055.81,998.46,1046.95,934203,978063830.85
2024-03-29,CUNN,"Nichols, Ward and Miller",Consumer,417.78,420.8,417.72,417.77,568186,237371065.22
2024-03-29,DAVI,Parker-Taylor,Healthcare,388.84,394.97,385.37,394.22,1030470,406231883.4
2024-03-29,GILM,"Molina, Ortiz and Rogers",Technology,148.44,149.85,144.79,145.89,943812,137692732.68
2024-03-29,GUTI,"Wood, Hutchinson and Hernandez",Finance,717.59,737.67,717.37,730.66,639273,467091210.18
2024-03-29,HERR,"Key, Santiago and Costa",Healthcare,483.52,501.18,483.0,499.41,1018782,508789918.62
2024-03-29,MILL,Kim and Sons,Finance,322.97,350.63,322.91,349.65,1390501,486188674.65
2024-03-29,MITC,Deleon-Oliver,Finance,308.61,315.55,307.57,314.74,889102,279835963.48
2024-03-29,MOOR,Petersen-Ali,Healthcare,833.13,834.82,800.47,801.78,509263,408316888.14
2024-03-29,SANT,"Chavez, Adams and Johnson",Energy,655.49,664.56,651.64,663.59,651094,432059467.46
2024-03-29,VELA,"Walsh, Keller and Pearson",Finance,23.56,23.79,22.4,22.48,354648,7972487.04
2024-03-29,WILK,Kramer Ltd,Finance,635.04,640.28,633.52,634.75,407398,258595880.5
2024-03-29,WYAT,Moreno-Wagner,Healthcare,514.6,515.71,498.15,499.82,600386,300084930.52
